order_id,customer_id,date,unit_price,quantity,total
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
719,C1001C1002C1003C1004C1008C1011C1012C1013C1014C1018C1020C1022C1023C1024C1025C1028C1030C1031C1032C1033C1034C1035C1038C1040C1041C1042C1043C1044C1048,2023-09-012023-09-022023-09-032023-09-042023-09-022023-09-012023-09-022023-09-032023-09-042023-09-022023-09-042023-09-022023-09-032023-09-042023-09-052023-09-022023-09-302023-09-012023-09-022023-09-032023-09-042023-09-052023-09-022023-09-042023-09-012023-09-022023-09-032023-09-042023-09-02,2430.3,70,6613.15
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
330,C1007C1009C1017C1019C1027C1029C1037C1039C1047C1049C1050,2023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-072023-09-07,829.75,24,2398.9
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
115,C1003C1013C1023C1033C1043,2023-09-032023-09-032023-09-032023-09-032023-09-03,465.35,13,1448.35
180,C1004C1014C1020C1024C1034C1040C1044,2023-09-042023-09-042023-09-042023-09-042023-09-042023-09-042023-09-04,650.25,17,1763.85
60,C1025C1035,2023-09-052023-09-05,124.0,3,199.25
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
250,C1002C1008C1012C1018C1022C1028C1032C1038C1042C1048,2023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-02,694.15,22,1626.5
84,C1001C1011C1031C1041,2023-09-012023-09-012023-09-012023-09-01,381.25,11,1114.0
250,C1002C1008C1012C1018C1022C1028C1032C1038C1042C1048,2023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-02,694.15,22,1626.5
115,C1003C1013C1023C1033C1043,2023-09-032023-09-032023-09-032023-09-032023-09-03,465.35,13,1448.35
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
180,C1004C1014C1020C1024C1034C1040C1044,2023-09-042023-09-042023-09-042023-09-042023-09-042023-09-042023-09-04,650.25,17,1763.85
84,C1001C1011C1031C1041,2023-09-012023-09-012023-09-012023-09-01,381.25,11,1114.0
60,C1025C1035,2023-09-052023-09-05,124.0,3,199.25
250,C1002C1008C1012C1018C1022C1028C1032C1038C1042C1048,2023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-02,694.15,22,1626.5
115,C1003C1013C1023C1033C1043,2023-09-032023-09-032023-09-032023-09-032023-09-03,465.35,13,1448.35
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
180,C1004C1014C1020C1024C1034C1040C1044,2023-09-042023-09-042023-09-042023-09-042023-09-042023-09-042023-09-04,650.25,17,1763.85
84,C1001C1011C1031C1041,2023-09-012023-09-012023-09-012023-09-01,381.25,11,1114.0
60,C1025C1035,2023-09-052023-09-05,124.0,3,199.25
250,C1002C1008C1012C1018C1022C1028C1032C1038C1042C1048,2023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-022023-09-02,694.15,22,1626.5
115,C1003C1013C1023C1033C1043,2023-09-032023-09-032023-09-032023-09-032023-09-03,465.35,13,1448.35
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
180,C1004C1014C1020C1024C1034C1040C1044,2023-09-042023-09-042023-09-042023-09-042023-09-042023-09-042023-09-04,650.25,17,1763.85
84,C1001C1011C1031C1041,2023-09-012023-09-012023-09-012023-09-01,381.25,11,1114.0
60,C1025C1035,2023-09-052023-09-05,124.0,101,4976.75
60,C1025C1035,2023-09-052023-09-05,124.0,101,4976.75
60,C1025C1035,2023-09-052023-09-05,124.0,101,4976.75
60,C1025C1035,2023-09-052023-09-05,124.0,119,6331.25
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
140,C1006C1010C1016C1026C1036C1046,2023-09-062023-09-062023-09-062023-09-062023-09-062023-09-06,418.45,15,1246.9
